,Country,Year,CO2 emissions,Population,Continent,Country Code,Population growth (annual %)
5576,Trinidad and Tobago,1987,90.848,97.871,North America,TTO,0.93780361424535
5577,Trinidad and Tobago,1988,97.745,98.608,North America,TTO,0.801944696765629
5578,Trinidad and Tobago,1989,96.122,99.345,North America,TTO,0.720563413726802
5579,Trinidad and Tobago,1990,100.0,100.0,North America,TTO,0.678973133620165
5580,Trinidad and Tobago,1991,98.841,100.655,North America,TTO,0.651941372753775
5581,Trinidad and Tobago,1992,103.378,101.31,North America,TTO,0.614570959397843
5582,Trinidad and Tobago,1993,99.611,101.884,North America,TTO,0.558000714058489
5583,Trinidad and Tobago,1994,102.038,102.375,North America,TTO,0.475065992308769
5584,Trinidad and Tobago,1995,103.32,102.703,North America,TTO,0.373283942391936
5585,Trinidad and Tobago,1996,107.546,103.03,North America,TTO,0.266507891204491
5586,Trinidad and Tobago,1997,115.32,103.194,North America,TTO,0.182014322997218
5587,Trinidad and Tobago,1998,119.968,103.358,North America,TTO,0.147608410100619
5588,Trinidad and Tobago,1999,119.982,103.522,North America,TTO,0.176431552252387
5589,Trinidad and Tobago,2000,122.991,103.767,North America,TTO,0.25538458642862
5590,Trinidad and Tobago,2001,141.045,104.177,North America,TTO,0.351979616464221
5591,Trinidad and Tobago,2002,155.148,104.586,North America,TTO,0.438082853388921
5592,Trinidad and Tobago,2003,189.811,105.16,North America,TTO,0.496257228482993
5593,Trinidad and Tobago,2004,198.133,105.651,North America,TTO,0.509077794704101
5594,Trinidad and Tobago,2005,215.583,106.224,North America,TTO,0.493465038478781
5595,Trinidad and Tobago,2006,245.527,106.716,North America,TTO,0.465940500123548
5596,Trinidad and Tobago,2007,250.556,107.125,North America,TTO,0.451781349215789
5597,Trinidad and Tobago,2008,244.068,107.617,North America,TTO,0.457433584787444
